tem,pre,sm,elev,npp,X,Y
1.5586386919021606,644,239.5,3932,281.8999938964844,96.97313492070235,31.396119179977273
-2.8435325622558594,691,976.4000244140625,4335,275.70001220703125,98.05111326164577,32.92325516298046
-2.795583724975586,805,1236.5999755859375,4070,248.10000610351563,100.83589064241629,33.552075861864125
-0.11671166867017746,550,242.5,4580,194.60000610351563,91.76290627280912,31.485950708389225
0.21231232583522797,653,440.6000061035156,4203,285.6000061035156,98.32060784688163,33.01308669139241
-0.3334274888038635,628,465.1000061035156,4101,284.29998779296875,98.23077631846968,33.102918219804366
-0.011971458792686462,627,577.0999755859375,4479,249.3000030517578,92.9307161421645,31.935108350448985
-3.5091071128845215,616,400.29998779296875,4340,224.39999389648438,99.1290916025892,33.82157044709998
-5.032045841217041,629,305.3999938964844,4492,222.5,99.3087546594131,34.091065032335834
-2.401718854904175,760,333.1000061035156,4692,196.39999389648438,94.00869448310792,31.845276822037032
-1.1114808320999146,734,1261,4143,239.1999969482422,100.20706994353262,33.641907390276074
0.27597054839134216,699,670.20001220703125,4660,190.3000030517578,97.69178714799796,30.318140839033845
-1.3643991947174072,803,1287,4075,277.70001220703125,100.74605911400434,33.282581276628264
0.4884874224662781,661,162.39999389648438,4404,214.3000030517578,96.16465116499478,32.653760577744606
2.7928409576416016,471,223.60000610351563,4145,264.20001220703125,91.85273780122108,29.779151668562132
-0.9146212935447693,518,278.20001220703125,4857,188.6999969482422,90.77475946027765,31.126624594741415
-2.4025397300720215,692,296.3999938964844,4421,181.5,96.25448269340673,32.833423634568504
-3.500267505645752,442,672.79998779296875,5106,203.10000610351563,91.67307474439717,29.509657083326275
-5.707469463348389,633,321.6000061035156,4553,225.89999389648438,98.32060784688163,33.552075861864125
-3.6388070583343506,778,1111.4000244140625,4234,253.10000610351563,101.28504828447605,34.001233503923885
0.24673379957675934,687,635.9000244140625,4219,219.1999969482422,95.89515657975892,32.11477140727289
-0.4283222556114197,654,563.0999755859375,4266,285.3999938964844,98.23077631846968,33.01308669139241
-2.0099549293518066,694,300.1000061035156,4501,206,97.2426295059382,33.102918219804366
1.024689793586731,697,458.3999938964844,4496,223.5,97.60195561958601,30.407972367445797
-4.721307277679443,723,631.20001220703125,4637,245.89999389648438,97.69178714799796,33.01308669139241
-1.0440102815628052,699,196.6999969482422,4321,220.8000030517578,95.89515657975892,32.56392904933265
-2.06954026222229,712,1294.699951171875,4309,244.6999969482422,100.02740688670872,33.82157044709998
-1.1307284832000732,522,354.29998779296875,4633,194.5,91.67307474439717,31.935108350448985
-2.690859794616699,720,725.70001220703125,4462,252.89999389648438,99.1290916025892,32.833423634568504
-0.5556485652923584,675,241.1999969482422,4381,257.29998779296875,96.70364033546649,32.56392904933265
-2.4491312503814697,579,598.70001220703125,4733,226.39999389648438,92.66122155692864,32.11477140727289
-3.0444841384887695,639,233.3000030517578,4537,217.10000610351563,96.34431422181868,33.282581276628264
-3.0228688716888428,645,253.89999389648438,4482,207,96.43414575023064,33.37241280504022
-5.764492511749268,514,262.20001220703125,4589,190.6999969482422,97.42229256276211,34.360559617571695
0.2727716863155365,708,768.79998779296875,4497,289.29998779296875,97.51212409117406,30.94696153791751
-1.7132967710494995,793,1241,4341,294.5,100.29690147194458,32.743592106156555
-5.8522210121154785,419,448.1000061035156,3939,236.3000030517578,99.84774382988482,37.59449464040197
-2.974510908126831,657,685.0999755859375,4286,239.60000610351563,99.66808077306091,34.001233503923885
-1.4623547792434692,690,258.3999938964844,4238,267.3999938964844,97.60195561958601,32.653760577744606
-0.489725798368454,592,344.5,4522,244.5,92.30189544328084,31.66561376521313
-5.089228630065918,711,506.3999938964844,4622,261.79998779296875,97.60195561958601,33.01308669139241
-2.4319300651550293,651,232.8000030517578,4501,225.5,96.43414575023064,33.01308669139241
-3.181832790374756,673,283.70001220703125,4500,262.1000061035156,96.61380880705454,33.01308669139241
-1.8005647659301758,711,221.6999969482422,4634,193.5,95.62566199452306,32.653760577744606
-1.9904804229736328,752,1321.300048828125,4088,241.39999389648438,100.38673300035653,33.73173891868803
-1.8032063245773315,676,433.79998779296875,4576,266,97.69178714799796,31.396119179977273
-0.5094842314720154,574,318.70001220703125,4657,228.10000610351563,91.94256932963303,31.30628765156532
-4.8607892990112305,741,783.5999755859375,4688,172,98.14094479005772,32.833423634568504
1.5883349180221558,677,495.29998779296875,4212,253,96.25448269340673,31.935108350448985
-4.0982513427734375,604,235.10000610351563,4785,185.3000030517578,94.27818906834378,32.833423634568504
-6.087491512298584,363,190.8000030517578,3852,186.5,99.57824924464896,38.492809924521495
-2.1532318592071533,617,782.9000244140625,4046,276.6000061035156,100.29690147194458,34.360559617571695
-1.2541180849075317,687,1191,4040,246,99.93757535829677,33.73173891868803
-0.6421290040016174,683,547.9000244140625,4683,241.6999969482422,97.87145020482187,30.13847778220994
-0.23299150168895721,643,295.8999938964844,4122,240.5,97.51212409117406,31.396119179977273
-4.417207717895508,557,245.8000030517578,4401,188.8000030517578,98.50027090370553,34.18089656074779
-5.01384162902832,711,724.79998779296875,4643,199.5,99.21892313100115,33.01308669139241
-1.6256940364837646,719,913.5999755859375,4748,173.10000610351563,96.79347186387844,31.30628765156532
2.0889554023742676,633,168.8000030517578,4018,263.70001220703125,97.33246103435016,31.485950708389225
-4.215880393981934,339,224.89999389648438,3862,272.79998779296875,99.21892313100115,37.50466311199002
-0.5859542489051819,757,1197,3898,173.8000030517578,94.63751518199159,30.228309310621896
-3.628472089767456,766,1255.0999755859375,4332,231.8000030517578,99.93757535829677,33.282581276628264
-2.262495279312134,527,382.20001220703125,4772,210.39999389648438,92.30189544328084,32.11477140727289
0.12122397869825363,704,320.70001220703125,4368,241.1999969482422,95.35616740928721,32.384265992508745
-2.6047658920288086,644,217.8000030517578,4480,232.39999389648438,96.43414575023064,33.102918219804366
-4.520063877105713,616,298.79998779296875,4346,200.89999389648438,99.3087546594131,34.27072808915974
-0.013353985734283924,653,166.1999969482422,4245,236.5,96.16465116499478,32.743592106156555
-2.9761836528778076,678,1169.800048828125,4320,206.5,99.57824924464896,33.552075861864125
-0.4435797929763794,495,481,4717,238.5,91.22391710233741,30.13847778220994
5.62778902053833,48,1.2000000476837158,2769,194.60000610351563,94.90700976722745,36.516516299458544
-5.74869966506958,385,382.8999938964844,3893,200.10000610351563,99.48841771623701,38.043652282461736
0.5077139735221863,703,216.39999389648438,4273,227.6999969482422,95.44599893769916,32.4740975209207
1.6171908378601074,717,1057.5999755859375,4462,254.8000030517578,96.52397727864258,31.30628765156532
0.038112103939056396,589,135.10000610351563,3965,191.10000610351563,96.79347186387844,33.37241280504022
-1.917709231376648,667,558.9000244140625,4264,276.3999938964844,98.32060784688163,33.102918219804366
-0.3331220746040344,620,613.4000244140625,4629,214.39999389648438,92.84088461375255,31.935108350448985
1.1207994222640991,658,282.79998779296875,4206,255.8000030517578,97.42229256276211,31.485950708389225
-1.9379879236221313,760,798.70001220703125,4586,201.3000030517578,94.27818906834378,30.318140839033845
0.01477657537907362,682,177.5,4349,252.6999969482422,95.98498810817087,32.56392904933265
-0.698205292224884,749,635.70001220703125,4683,265.29998779296875,94.27818906834378,31.396119179977273
1.6501843929290771,507,475.6000061035156,4735,243.3000030517578,91.58324321598522,29.958814725386038
-3.7529287338256836,544,631.5999755859375,4919,199.8000030517578,92.12223238645693,32.024939878860934
-2.877323627471924,743,1258.800048828125,4288,243.60000610351563,99.84774382988482,33.37241280504022
-1.1024928092956543,690,311.5,4585,202.60000610351563,96.61380880705454,32.384265992508745
0.15762461721897125,739,305.79998779296875,4416,255.6999969482422,97.42229256276211,32.833423634568504
-4.88077974319458,464,450.8999938964844,3891,236.8000030517578,100.38673300035653,37.684326168813925
-0.9079083204269409,694,572,4407,239.8000030517578,94.00869448310792,29.958814725386038
-2.2942094802856445,786,1276.5999755859375,4216,246.89999389648438,100.74605911400434,33.73173891868803
3.7777833938598633,535,275.6000061035156,3996,236.6999969482422,91.13408557392546,29.868983196974085
-0.17752300202846527,696,385.5,4174,276.6000061035156,98.76976548894139,32.833423634568504
-2.911167860031128,323,65.80000305175781,3725,302.70001220703125,99.48841771623701,37.41483158357807
-2.0830678939819336,611,484.1000061035156,4873,207.5,92.12223238645693,31.126624594741415
1.78516685962677,516,392.70001220703125,4435,256.79998779296875,91.49341168757326,29.958814725386038
-2.078549385070801,760,1247.5999755859375,4367,262.20001220703125,99.75791230147286,32.833423634568504
-3.157526969909668,786,1308.4000244140625,4400,219.3000030517578,100.29690147194458,33.37241280504022
-1.5766054391860962,573,355.29998779296875,4822,215.10000610351563,91.85273780122108,31.126624594741415
3.823655605316162,462,128.10000610351563,3946,202.1999969482422,91.13408557392546,29.150330969678468
-1.0036286115646362,648,602.70001220703125,4251,290.6000061035156,97.87145020482187,33.102918219804366
-4.439236640930176,311,156,3874,264.3999938964844,98.9494285457653,37.50466311199002
-2.32128643989563,749,1254.5,4749,178.60000610351563,96.43414575023064,31.126624594741415
-1.1860809326171875,672,237.3000030517578,4277,236.3000030517578,96.52397727864258,32.833423634568504
-1.3530327081680298,625,659.9000244140625,4829,172,92.7510530853406,31.845276822037032
-5.036252021789551,400,424.20001220703125,3832,249.6999969482422,99.75791230147286,37.50466311199002
-0.7431136965751648,708,1233.5,4522,237,96.43414575023064,31.485950708389225
-0.5272042155265808,757,567.4000244140625,4795,211.60000610351563,94.36802059675574,31.396119179977273
-2.954214096069336,662,1011,4410,230.39999389648438,99.57824924464896,33.641907390276074
-2.1503384113311768,532,371.8999938964844,4729,204,92.39172697169279,32.11477140727289
-5.651565074920654,486,415.8999938964844,4040,171.39999389648438,100.56639605718043,37.50466311199002
-0.8195583820343018,731,1120.9000244140625,4693,195.10000610351563,96.52397727864258,31.126624594741415
-0.028968926519155502,681,424.3999938964844,4365,272.3999938964844,97.33246103435016,31.30628765156532
-0.0746535137295723,746,230.60000610351563,4406,228.6999969482422,94.00869448310792,31.935108350448985
-2.876254081726074,661,257.29998779296875,4443,192.3000030517578,96.43414575023064,32.92325516298046
-6.460598945617676,553,314.70001220703125,4727,174,97.42229256276211,34.27072808915974
-2.6878504753112793,277,29.5,3711,175.39999389648438,98.76976548894139,37.05550546993026
-3.3599629402160645,739,1257.5999755859375,4356,214.8000030517578,99.66808077306091,33.282581276628264
-2.8281805515289307,686,1169.699951171875,4348,231.89999389648438,99.48841771623701,33.37241280504022
0.5619021058082581,686,901.20001220703125,4268,219.89999389648438,96.61380880705454,31.575782236801174
-4.973853588104248,491,121.5,4449,190.39999389648438,97.69178714799796,34.450391145983644
-0.08146589249372482,752,888.29998779296875,4053,304.6000061035156,99.21892313100115,32.294434464096796
0.3471079468727112,550,214.60000610351563,4520,194.60000610351563,91.85273780122108,31.396119179977273
-2.8277926445007324,566,581.70001220703125,4767,232.89999389648438,92.57139002851669,32.11477140727289
-4.189242362976074,655,314.3999938964844,4576,198.5,97.87145020482187,33.552075861864125
-3.0503733158111572,664,286.1000061035156,4565,266.20001220703125,98.50027090370553,33.102918219804366
-3.9539341926574707,721,378,4612,235,98.14094479005772,32.56392904933265
-0.3600028157234192,793,590.4000244140625,4684,203.8000030517578,95.53583046611111,31.396119179977273
-1.8030660152435303,660,198.5,4426,251.6999969482422,96.8833033922904,33.01308669139241
-2.3233580589294434,799,1271.5,4324,267.1000061035156,100.29690147194458,33.102918219804366
-3.203472852706909,669,1011.2000122070313,4363,217.60000610351563,99.39858618782506,33.46224433345217
-1.0915741920471191,694,967,4587,194.89999389648438,100.20706994353262,29.329994026502373
-6.094266891479492,628,312.3999938964844,4662,183.1999969482422,98.67993396052944,33.73173891868803
0.3821333646774292,558,228.8000030517578,4560,190.6999969482422,91.94256932963303,31.396119179977273
6.14394998550415,547,284.79998779296875,3847,246,91.31374863074936,29.68932014015018
-0.6205736994743347,687,299,4359,280.20001220703125,97.2426295059382,32.294434464096796
0.8476276397705078,664,826.20001220703125,4430,225.60000610351563,97.0629664491143,30.677466952681655
-1.6814324855804443,758,1134.300048828125,4426,274.3999938964844,99.39858618782506,32.4740975209207
-3.9318666458129883,448,74.69999694824219,4344,177.3000030517578,97.51212409117406,34.63005420280755
-1.5417042970657349,799,1205.199951171875,4139,257.5,100.92572217082824,33.641907390276074
-0.2349793016910553,710,257.79998779296875,4261,237,97.42229256276211,32.92325516298046
2.371178388595581,493,267.29998779296875,4309,230.8000030517578,91.0442540455135,29.868983196974085
-6.516445159912109,654,309.6000061035156,4646,204.39999389648438,98.50027090370553,33.73173891868803
0.42324790358543396,611,385.70001220703125,4178,300.5,98.05111326164577,33.192749748216315
-2.453294515609741,502,546.79998779296875,5169,225.10000610351563,90.6849279318657,31.036793066329466
-4.632918834686279,614,310.3999938964844,4561,206.60000610351563,96.8833033922904,33.82157044709998
-3.3903276920318604,732,1257.9000244140625,4345,224.8000030517578,99.75791230147286,33.37241280504022
1.028836965560913,494,514.5999755859375,4849,229.8000030517578,91.67307474439717,29.958814725386038
-0.6426153182983398,725,248.5,4523,238.6999969482422,95.89515657975892,32.4740975209207
-3.1071841716766357,814,1295,4391,264.3999938964844,100.74605911400434,33.37241280504022
-4.499544620513916,730,1270,4550,188,99.57824924464896,33.102918219804366
-2.17012619972229,764,1172.199951171875,4392,245.8000030517578,99.57824924464896,32.4740975209207
-0.5485016107559204,715,931.5,4533,284.29998779296875,97.60195561958601,31.036793066329466
-2.12929368019104,529,329,4738,182.3000030517578,92.39172697169279,32.20460293568484
-4.509054183959961,567,203.5,4404,190.60000610351563,98.41043937529358,34.001233503923885
-6.387808799743652,393,429.20001220703125,4125,224.6999969482422,99.3087546594131,37.774157697225874
-2.043745994567871,572,557.5,4649,215.60000610351563,92.57139002851669,31.935108350448985
-1.8006188869476318,559,540.70001220703125,4670,237.60000610351563,92.57139002851669,32.024939878860934
-2.358259916305542,782,1271.300048828125,4259,242,100.20706994353262,33.192749748216315
-2.2606277465820313,668,918.29998779296875,4339,270.79998779296875,97.96128173323382,33.01308669139241
-2.7580716609954834,663,248.10000610351563,4462,251.6999969482422,96.52397727864258,33.01308669139241
-0.9991698861122131,647,169.3000030517578,4547,279.1000061035156,96.8833033922904,32.833423634568504
7.3576579093933105,554,191.60000610351563,3694,198.89999389648438,91.0442540455135,29.59948861173823
-3.6125497817993164,672,339.6000061035156,4610,226.5,97.60195561958601,33.46224433345217
-6.420498847961426,387,444.5,4086,234.60000610351563,99.57824924464896,37.59449464040197
-2.0986478328704834,777,1303.9000244140625,4079,269.79998779296875,100.65622758559238,33.641907390276074
-3.0766525268554688,779,1332.199951171875,4366,243.60000610351563,100.38673300035653,33.641907390276074
-4.354388236999512,690,333,4620,222,97.42229256276211,31.845276822037032
-0.7421967387199402,659,816.9000244140625,4525,204.5,93.1103791989884,31.935108350448985
-0.30325376987457275,696,342.6000061035156,4577,213.3000030517578,97.33246103435016,31.66561376521313
-0.7879688739776611,759,1091.0999755859375,4247,296.8999938964844,99.75791230147286,32.653760577744606
2.0392539501190186,646,178.1999969482422,4043,254.10000610351563,96.43414575023064,32.384265992508745
2.5988993644714355,625,139.8000030517578,3935,257.6000061035156,96.43414575023064,32.294434464096796
-1.9662059545516968,483,806.29998779296875,5139,204.60000610351563,91.31374863074936,30.407972367445797
-3.8284647464752197,806,1318.800048828125,4373,250.1999969482422,100.65622758559238,33.46224433345217
3.052905797958374,562,243,4300,235.5,91.22391710233741,29.59948861173823
-5.162191867828369,414,430.79998779296875,4528,214.89999389648438,99.66808077306091,35.34870643010317
-1.3765647411346436,370,21.5,3093,230.89999389648438,100.11723841512067,38.31314686769759
-2.724461078643799,631,355.29998779296875,4512,207.39999389648438,98.41043937529358,33.282581276628264
-1.5357985496520996,675,1006.4000244140625,4152,241,99.66808077306091,33.73173891868803
1.908581018447876,656,204.39999389648438,4245,281.1000061035156,96.43414575023064,32.4740975209207
-2.1005890369415283,523,461.1000061035156,4984,231.39999389648438,90.95442251710155,31.216456123153367
-0.5774840712547302,718,1065.699951171875,4483,202.10000610351563,96.70364033546649,30.767298481093604
1.941245436668396,670,312.8999938964844,4354,244.89999389648438,97.96128173323382,29.958814725386038
-0.837891161441803,566,333.29998779296875,4590,224.5,92.03240085804498,31.66561376521313
-3.8547861576080322,687,337.20001220703125,4769,181.10000610351563,96.52397727864258,33.282581276628264
-4.181415557861328,397,350.20001220703125,3465,279.70001220703125,99.93757535829677,38.40297839610954
-3.294433116912842,520,480.70001220703125,4879,218.8000030517578,91.94256932963303,32.11477140727289
1.1502947807312012,767,1042.199951171875,4508,227.3000030517578,95.1765043524633,31.126624594741415
-2.3245182037353516,646,347.29998779296875,4332,262.29998779296875,97.60195561958601,33.282581276628264
0.1284380555152893,695,893.5999755859375,4187,254,96.61380880705454,31.396119179977273
-3.1224007606506348,651,365,4496,248.39999389648438,97.87145020482187,33.46224433345217
0.773649275302887,715,965,4554,230.89999389648438,96.61380880705454,31.126624594741415
-2.6066184043884277,636,371.1000061035156,4277,231.10000610351563,99.57824924464896,34.001233503923885
-0.9096879959106445,624,452.79998779296875,4619,226,92.30189544328084,31.216456123153367
0.656129002571106,711,889.20001220703125,4652,199.89999389648438,96.70364033546649,31.216456123153367
3.117810010910034,631,187.3000030517578,4237,288.6000061035156,96.97313492070235,31.845276822037032
1.7512856721878052,506,323.6000061035156,4393,258.1000061035156,91.13408557392546,30.04864625379799
-1.242950677871704,662,290.70001220703125,4512,249.39999389648438,96.97313492070235,33.192749748216315
-2.685865879058838,727,700.5999755859375,4510,264.70001220703125,98.76976548894139,32.653760577744606
-0.6090988516807556,704,185.89999389648438,4610,214.60000610351563,95.35616740928721,32.56392904933265
3.1699070930480957,423,166.3000030517578,4330,214.6999969482422,91.22391710233741,29.150330969678468
-4.084578037261963,696,369.6000061035156,4572,266.6000061035156,97.51212409117406,33.102918219804366
-1.524803638458252,685,1082.199951171875,4259,247.3000030517578,99.75791230147286,33.73173891868803
-3.50986647605896,554,390.79998779296875,4889,171.1999969482422,92.48155850010474,32.294434464096796
-3.5992515087127686,678,360,4483,259.1000061035156,97.51212409117406,33.192749748216315
1.894265055656433,738,823.70001220703125,4218,213.89999389648438,95.80532505134697,31.30628765156532
6.780585289001465,528,157,3699,194.89999389648438,90.95442251710155,29.509657083326275
-5.022324562072754,435,463.6000061035156,3934,261,100.02740688670872,37.684326168813925
-1.4340635538101196,624,557.5999755859375,4166,240.10000610351563,99.57824924464896,33.82157044709998
-4.395369529724121,287,127.0999984741211,3912,230.89999389648438,98.76976548894139,37.50466311199002
-1.8885611295700073,783,1213.699951171875,4277,275.3999938964844,100.02740688670872,32.92325516298046
-4.58197546005249,629,630.29998779296875,4419,221.3000030517578,100.02740688670872,34.360559617571695
-5.928437232971191,628,315.1000061035156,4663,221.1999969482422,98.41043937529358,33.641907390276074
0.8067581653594971,668,179.5,4044,254.3000030517578,97.15279797752625,33.01308669139241
-4.986417293548584,624,305,4500,198.5,98.14094479005772,33.73173891868803
-1.918790578842163,622,254.1999969482422,4267,245.39999389648438,98.05111326164577,33.46224433345217
-1.372412085533142,716,452.8999938964844,4627,225.6999969482422,95.71549352293502,32.294434464096796
-1.0654834508895874,716,1163.5999755859375,4165,275.5,99.48841771623701,32.833423634568504
-2.0778229236602783,675,1141.199951171875,4126,274.1000061035156,100.38673300035653,34.18089656074779
0.08643000572919846,666,329.3999938964844,4469,293.5,96.8833033922904,31.845276822037032
-6.612710952758789,579,321.3999938964844,4772,174.3000030517578,97.42229256276211,34.18089656074779
-1.0474294424057007,587,369.79998779296875,4770,211.1999969482422,92.03240085804498,31.216456123153367
-1.5475804805755615,656,474.29998779296875,4868,246.1999969482422,97.87145020482187,29.779151668562132
0.9689001441001892,693,1014.2999877929688,4366,231.39999389648438,96.43414575023064,31.66561376521313
-0.4650641083717346,560,293.3999938964844,4577,218.1999969482422,91.85273780122108,31.575782236801174
-1.224995493888855,709,531.0999755859375,4486,218.1999969482422,96.25448269340673,32.11477140727289
-0.8331707715988159,650,806.5999755859375,4104,249.5,99.66808077306091,33.82157044709998
-1.7608457803726196,617,525,4161,241,99.3087546594131,33.73173891868803
-0.4212585985660553,713,1162.300048828125,4416,244.89999389648438,96.34431422181868,31.396119179977273
-2.6869847774505615,789,1238,4347,277.8999938964844,99.93757535829677,32.653760577744606
-3.2993555068969727,694,1121.5,4442,212.39999389648438,99.66808077306091,33.641907390276074
-4.085391044616699,543,623.9000244140625,4984,205.10000610351563,91.94256932963303,32.024939878860934
-4.108175277709961,639,305.6000061035156,4458,226.5,97.2426295059382,33.641907390276074
0.06422692537307739,371,225.5,4720,216.60000610351563,92.39172697169279,28.701173327618704
-1.6429634094238281,676,283.20001220703125,4322,277.6000061035156,97.15279797752625,32.384265992508745
5.234028339385986,690,248.6999969482422,3474,217.6999969482422,98.05111326164577,29.958814725386038
-5.131821155548096,495,160.8000030517578,4548,204.6999969482422,97.78161867640992,34.450391145983644
-3.9382433891296387,616,309.79998779296875,4359,222.3000030517578,98.9494285457653,33.641907390276074
-3.2349116802215576,592,242.5,4286,202.3000030517578,98.9494285457653,33.82157044709998
-0.6776708364486694,689,1006.2000122070313,4604,215.8000030517578,100.20706994353262,29.24016249809042
-0.6797742247581482,700,211.3000030517578,4270,192.1999969482422,95.71549352293502,32.653760577744606
-2.1788575649261475,396,77.5,4133,235,99.57824924464896,35.169043373279266
-3.425273895263672,791,1243.199951171875,4541,265.3999938964844,99.66808077306091,32.56392904933265
-3.2292447090148926,814,1256.800048828125,4388,253.39999389648438,100.83589064241629,33.37241280504022
-2.1297378540039063,748,1195.300048828125,4230,277.29998779296875,100.83589064241629,34.001233503923885
-4.732403755187988,575,213.6999969482422,4479,193.60000610351563,98.32060784688163,34.001233503923885
-4.65701961517334,652,318,4604,204,98.14094479005772,33.552075861864125
6.152426242828369,477,145.10000610351563,3979,222.89999389648438,91.0442540455135,29.24016249809042
-3.2762229442596436,779,1252,4394,239.10000610351563,100.02740688670872,33.192749748216315
5.634783744812012,510,241,4157,278.6000061035156,91.58324321598522,29.868983196974085
-3.4518213272094727,598,290.3999938964844,4329,203.8000030517578,98.85959701735334,33.911401975511936
6.483695983886719,432,230.1999969482422,3971,298.6000061035156,92.7510530853406,29.060499441266515
-0.19194568693637848,683,427.8999938964844,4470,237.5,96.34431422181868,31.935108350448985
-3.2214393615722656,655,1003.5,4208,283.3999938964844,100.29690147194458,34.27072808915974
1.623117208480835,404,149.89999389648438,4626,203.10000610351563,91.94256932963303,29.329994026502373
-4.551161766052246,716,339.6000061035156,4588,212.1999969482422,97.87145020482187,32.294434464096796
-5.257351875305176,723,566.4000244140625,4716,175.1999969482422,99.1290916025892,33.01308669139241
-2.1588501930236816,816,1265.4000244140625,4231,289.29998779296875,100.92572217082824,33.192749748216315
-2.877037763595581,787,1280.4000244140625,4261,257.3999938964844,100.74605911400434,33.641907390276074
-0.6667543649673462,648,169.10000610351563,4580,260.3999938964844,97.33246103435016,31.575782236801174
-2.1625242233276367,641,221.3000030517578,4286,220.6999969482422,96.79347186387844,33.282581276628264
1.2832024097442627,636,102.5,4199,232.89999389648438,96.16465116499478,32.56392904933265
-1.6614220142364502,713,1204,4315,245.60000610351563,99.84774382988482,33.641907390276074
-3.050130605697632,796,1339.4000244140625,4345,274,100.56639605718043,33.46224433345217
-1.714016318321228,697,661.0999755859375,4822,205.1999969482422,97.60195561958601,30.318140839033845
0.6085856556892395,664,195.39999389648438,4347,246.8000030517578,96.25448269340673,32.56392904933265
-1.6367751359939575,798,1207.199951171875,4130,283.79998779296875,100.92572217082824,33.552075861864125
-3.633723020553589,674,1142.300048828125,4321,248.10000610351563,100.20706994353262,34.091065032335834
5.13611364364624,765,1193,3151,627.9000244140625,103.261341909539,31.845276822037032
9.401036262512207,1128,1101.199951171875,3518,844.20001220703125,96.97313492070235,28.252015685558945
-1.7475420236587524,605,867.0999755859375,3886,326.5,102.00370051177167,35.258874901691215
-0.5788939595222473,623,1039.199951171875,3783,357.3999938964844,102.09353204018362,35.07921184486731
8.35103988647461,739,814.5999755859375,3242,959.9000244140625,101.01555369924019,28.162184157146996
1.9090690612792969,766,1210.5999755859375,3194,395.3999938964844,103.17151038112704,31.845276822037032
0.5176483392715454,625,1022.7999877929688,3599,383.20001220703125,101.73420592653581,34.809717259631455
2.5171098709106445,618,726.0999755859375,3351,467.70001220703125,103.08167885271509,34.5402226743956
20.73484230041504,1846,2257.60009765625,883,1409.5,94.54768365357964,28.07235262873504
-2.1082255840301514,399,97.19999694824219,3225,431.3999938964844,102.72235273906728,37.235168526754165
1.9614543914794922,652,1131.699951171875,4065,517.0999755859375,98.67993396052944,28.162184157146996
2.665931224822998,734,564.29998779296875,3464,389.70001220703125,102.36302662541948,33.37241280504022
6.71186637878418,711,972.5999755859375,3617,519.79998779296875,100.92572217082824,28.611341799206755
3.3985157012939453,745,665.9000244140625,3881,413.29998779296875,100.74605911400434,31.575782236801174
5.690816879272461,789,1834.4000244140625,3422,738.79998779296875,95.71549352293502,29.509657083326275
8.59561824798584,622,744.20001220703125,2910,1000.2999877929688,99.66808077306091,26.72487970255576
5.93793249130249,570,330.79998779296875,4103,465.3999938964844,99.39858618782506,28.701173327618704
1.6626404523849487,702,513.9000244140625,4364,378.70001220703125,98.50027090370553,30.228309310621896
2.0096302032470703,611,399.1000061035156,4345,344.6000061035156,98.67993396052944,29.59948861173823
19.684648513793945,1798,2069.5,1335,1336.199951171875,94.18835753993183,27.802858043499185
4.778895854949951,407,44.599998474121094,2603,366.3999938964844,101.64437439812386,36.516516299458544
4.631860256195068,748,1525.5999755859375,3590,576.9000244140625,98.50027090370553,27.892689571911138
5.265397071838379,575,275.6000061035156,3385,539.5999755859375,98.67993396052944,29.150330969678468
0.8805410265922546,586,814.29998779296875,3457,426.3999938964844,103.35117343795095,34.98938031645536
0.4625624418258667,447,288.6000061035156,3157,476.79998779296875,102.45285815383143,36.69617935628245
19.724563598632813,1829,2146,1460,1132.5999755859375,94.27818906834378,28.07235262873504
21.150074005126953,2057,2206.199951171875,521,1244.0999755859375,94.27818906834378,27.98252110032309
11.874086380004883,972,1285.800048828125,2775,762.5999755859375,93.73919989787207,28.252015685558945
12.56190299987793,928,1329.4000244140625,2416,886.9000244140625,94.36802059675574,28.701173327618704
1.6904493570327759,586,766.5999755859375,3410,392.6000061035156,102.72235273906728,34.98938031645536
0.9988343715667725,547,441.1000061035156,3321,385.3999938964844,103.4410049663629,35.07921184486731
3.6685705184936523,742,535.9000244140625,3836,414.29998779296875,100.74605911400434,30.407972367445797
10.273179054260254,855,1000.5999755859375,2757,967.4000244140625,101.55454286971191,28.162184157146996
-1.2315641641616821,562,878.9000244140625,3827,330.1000061035156,101.1952167560641,35.169043373279266
18.29551124572754,1743,1770.699951171875,1545,1042.699951171875,93.55953684104816,27.892689571911138
7.0437469482421875,555,359.5,3776,475.1000061035156,99.75791230147286,28.701173327618704
4.830601215362549,743,640.9000244140625,3789,430.70001220703125,100.65622758559238,31.485950708389225
-0.12964628636837006,809,1355.0999755859375,3892,495.3999938964844,103.35117343795095,31.75544529362508
18.474586486816406,1619,1493.199951171875,1367,1364.9000244140625,92.9307161421645,27.62319498667528
-0.5686345100402832,852,1129.199951171875,4266,348.20001220703125,101.82403745494776,31.935108350448985
11.2776517868042,650,526.70001220703125,2487,948.0999755859375,99.57824924464896,27.53336345826333
1.2686463594436646,766,900,3548,393.29998779296875,101.82403745494776,33.641907390276074
4.16377592086792,854,1359.300048828125,3987,423.3999938964844,97.15279797752625,28.252015685558945
6.117246627807617,739,1108.199951171875,3623,720.4000244140625,101.1952167560641,28.162184157146996
16.668006896972656,1391,1665.0999755859375,1605,1208.0999755859375,93.20021072740036,27.353700401439426
2.080097198486328,654,734.9000244140625,3540,382.1000061035156,102.81218426747924,34.091065032335834
